UnitNum,time,ope1,ope2,ope3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21
149,11,19.9989,0.7009,0.0,491.19,606.94,1476.18,1250.15,9.35,13.65,334.7,2323.9,8718.54,1.08,44.25,315.19,2388.08,8053.01,9.2381,0.02,367,2324,100.0,24.62,14.6153
149,12,10.0002,0.251,20.0,489.05,605.33,1507.61,1312.04,10.52,15.5,394.37,2318.93,8777.33,1.26,45.45,371.81,2388.15,8124.44,8.6794,0.03,370,2319,100.0,28.69,17.1052
149,13,10.008,0.2506,20.0,489.05,604.56,1503.15,1302.3,10.52,15.49,394.42,2318.97,8768.78,1.26,45.42,371.53,2388.12,8127.19,8.6583,0.03,369,2319,100.0,28.74,17.0793
149,14,0.0025,0.0,100.0,518.67,642.85,1584.07,1408.07,14.62,21.61,553.6,2388.16,9051.49,1.3,47.41,521.23,2388.1,8130.36,8.4391,0.03,393,2388,100.0,39.01,23.3108
149,15,10.0039,0.25,20.0,489.05,604.83,1493.0,1316.8,10.52,15.49,394.26,2318.95,8779.32,1.26,45.54,371.93,2388.17,8127.48,8.64,0.03,372,2319,100.0,28.53,17.1211
149,16,34.9986,0.84,60.0,449.44,555.45,1368.95,1130.95,5.48,8.0,194.23,2222.86,8350.14,1.02,41.98,182.86,2387.94,8064.69,9.3509,0.02,333,2223,100.0,14.98,8.9611
149,17,10.0001,0.25,20.0,489.05,604.98,1500.96,1314.3,10.52,15.49,393.96,2318.92,8774.8,1.26,45.38,371.55,2388.16,8121.86,8.6515,0.03,369,2319,100.0,28.75,17.0094
149,18,42.0032,0.84,40.0,445.0,550.08,1348.54,1123.49,3.91,5.71,138.41,2211.75,8322.9,1.02,42.05,130.6,2387.82,8073.98,9.3912,0.02,331,2212,100.0,10.59,6.3085
149,19,10.0024,0.2504,20.0,489.05,605.14,1494.32,1311.4,10.52,15.49,394.17,2318.94,8769.11,1.26,45.53,371.55,2388.16,8125.86,8.6974,0.03,369,2319,100.0,28.5,17.2147
149,20,20.0071,0.7,0.0,491.19,607.51,1490.23,1250.29,9.35,13.66,333.96,2323.92,8717.05,1.08,44.36,314.91,2388.08,8055.66,9.1962,0.02,366,2324,100.0,24.22,14.7465
149,21,9.998,0.25,20.0,489.05,604.87,1506.96,1308.37,10.52,15.49,394.73,2318.96,8773.48,1.26,45.49,371.69,2388.16,8125.89,8.6516,0.03,369,2319,100.0,28.28,17.2366
149,22,0.0015,0.0,100.0,518.67,642.73,1582.82,1405.85,14.62,21.61,552.74,2388.09,9049.36,1.3,47.57,521.45,2388.1,8131.26,8.4457,0.03,394,2388,100.0,38.86,23.2785
149,23,42.0027,0.84,40.0,445.0,549.41,1356.53,1126.95,3.91,5.71,139.02,2211.72,8320.01,1.02,41.97,130.3,2387.9,8080.26,9.3829,0.02,329,2212,100.0,10.61,6.4521
149,24,35.0022,0.8412,60.0,449.44,556.36,1368.85,1130.33,5.48,8.0,194.31,2222.8,8346.1,1.03,41.88,183.41,2387.92,8067.93,9.3331,0.02,333,2223,100.0,14.91,8.9183
149,25,0.0029,0.0,100.0,518.67,642.62,1594.4,1399.23,14.62,21.61,552.65,2388.09,9052.56,1.3,47.44,521.89,2388.11,8129.11,8.4494,0.03,393,2388,100.0,38.9,23.3054
149,26,0.0015,0.0,100.0,518.67,643.23,1586.32,1402.38,14.62,21.61,553.59,2388.07,9052.92,1.3,47.59,521.44,2388.18,8121.52,8.4805,0.03,391,2388,100.0,38.85,23.2449
149,27,0.002,0.0009,100.0,518.67,642.94,1591.6,1409.98,14.62,21.61,553.1,2388.09,9048.44,1.3,47.48,521.33,2388.11,8131.39,8.4153,0.03,392,2388,100.0,38.76,23.2514
149,28,9.9982,0.2506,20.0,489.05,604.89,1505.06,1310.91,10.52,15.5,394.06,2318.92,8775.46,1.26,45.34,371.88,2388.11,8123.21,8.66,0.03,368,2319,100.0,28.44,17.0939
149,29,42.0057,0.8411,40.0,445.0,550.44,1351.02,1126.31,3.91,5.72,138.15,2211.76,8311.11,1.02,42.18,130.87,2387.8,8073.42,9.3823,0.02,331,2212,100.0,10.76,6.3103
149,30,42.0047,0.8404,40.0,445.0,549.88,1355.69,1129.38,3.91,5.72,139.29,2211.81,8316.7,1.02,42.24,130.58,2387.81,8082.15,9.3627,0.02,333,2212,100.0,10.55,6.3462
149,31,10.007,0.2519,20.0,489.05,604.42,1504.78,1316.1,10.52,15.49,394.45,2318.97,8767.89,1.26,45.46,371.28,2388.12,8121.53,8.6607,0.03,370,2319,100.0,28.72,17.127
149,32,42.0079,0.842,40.0,445.0,549.85,1348.27,1121.46,3.91,5.72,139.26,2211.77,8320.67,1.02,42.01,130.52,2387.81,8080.82,9.39,0.02,330,2212,100.0,10.73,6.3248
149,33,35.007,0.8407,60.0,449.44,555.58,1364.73,1123.33,5.48,8.0,195.02,2222.84,8348.84,1.02,42.1,182.98,2387.93,8055.83,9.3549,0.02,335,2223,100.0,14.81,8.8249
149,34,10.0075,0.2511,20.0,489.05,604.61,1508.05,1308.12,10.52,15.49,394.0,2318.97,8776.85,1.26,45.37,371.77,2388.15,8121.39,8.6166,0.03,371,2319,100.0,28.65,17.0947
149,35,0.0026,0.0001,100.0,518.67,642.31,1583.16,1405.75,14.62,21.61,553.01,2388.12,9042.91,1.3,47.6,521.25,2388.11,8124.71,8.4513,0.03,394,2388,100.0,38.99,23.2686
149,36,0.0006,0.0006,100.0,518.67,642.8,1588.37,1411.85,14.62,21.61,552.97,2388.05,9051.4,1.3,47.47,521.23,2388.08,8131.89,8.4212,0.03,395,2388,100.0,38.78,23.375
149,37,35.0046,0.8418,60.0,449.44,555.29,1367.67,1127.34,5.48,8.0,194.27,2222.86,8346.4,1.02,41.91,182.74,2388.0,8068.11,9.328,0.02,335,2223,100.0,14.82,8.8518
149,38,42.007,0.84,40.0,445.0,549.36,1354.05,1124.49,3.91,5.71,138.65,2211.79,8319.54,1.02,41.96,130.92,2387.85,8082.58,9.3766,0.02,330,2212,100.0,10.63,6.4217
149,39,35.0063,0.8418,60.0,449.44,555.84,1367.96,1131.14,5.48,8.0,195.4,2222.82,8337.7,1.02,41.96,182.38,2387.89,8067.43,9.3392,0.02,333,2223,100.0,14.7,8.7936
149,40,42.0034,0.84,40.0,445.0,549.83,1350.27,1130.96,3.91,5.71,138.23,2211.7,8313.08,1.02,42.21,130.06,2387.81,8078.22,9.4103,0.02,331,2212,100.0,10.63,6.3362
149,41,10.0041,0.25,20.0,489.05,605.02,1505.13,1304.71,10.52,15.49,394.52,2318.93,8770.8,1.26,45.56,371.45,2388.14,8122.1,8.6856,0.03,369,2319,100.0,28.6,17.1243
149,42,42.0005,0.84,40.0,445.0,549.37,1351.18,1123.92,3.91,5.72,138.89,2211.79,8316.5,1.02,42.21,130.51,2387.81,8078.16,9.3753,0.02,332,2212,100.0,10.43,6.4273
149,43,34.9982,0.8402,60.0,449.44,555.77,1363.62,1129.97,5.48,8.0,194.7,2222.82,8343.46,1.02,41.95,183.24,2387.91,8059.22,9.3208,0.02,336,2223,100.0,14.71,8.8385
149,44,20.003,0.7019,0.0,491.19,607.9,1492.79,1260.04,9.35,13.65,334.19,2323.99,8719.24,1.07,44.32,314.67,2388.08,8052.01,9.2197,0.02,366,2324,100.0,24.49,14.6111
149,45,25.0058,0.62,80.0,462.54,537.07,1269.53,1052.86,7.05,9.02,175.32,1915.23,8002.27,0.94,36.66,165.01,2028.17,7868.19,10.9411,0.02,307,1915,84.93,14.14,8.554
149,46,35.0067,0.84,60.0,449.44,555.84,1368.93,1122.97,5.48,8.0,195.13,2222.9,8342.12,1.02,42.11,183.66,2387.96,8064.57,9.3155,0.02,334,2223,100.0,14.81,8.8358
149,47,41.9998,0.8405,40.0,445.0,549.29,1355.64,1120.78,3.91,5.71,138.05,2211.76,8313.66,1.02,42.1,130.47,2387.9,8082.3,9.3954,0.02,332,2212,100.0,10.47,6.346
149,48,0.0025,0.0,100.0,518.67,642.71,1589.78,1406.57,14.62,21.61,553.4,2388.12,9052.0,1.3,47.35,521.7,2388.12,8130.72,8.4663,0.03,393,2388,100.0,38.82,23.2844
149,49,19.9991,0.7,0.0,491.19,607.28,1480.71,1252.31,9.35,13.65,334.49,2323.99,8718.16,1.08,44.56,314.64,2388.06,8055.27,9.2309,0.02,364,2324,100.0,24.41,14.6242
149,50,10.0079,0.25,20.0,489.05,604.98,1500.16,1316.49,10.52,15.49,394.35,2318.99,8772.5,1.26,45.66,371.83,2388.19,8124.19,8.6611,0.03,369,2319,100.0,28.48,17.1454
149,51,20.0063,0.7,0.0,491.19,607.45,1483.8,1254.94,9.35,13.66,334.48,2323.94,8724.73,1.08,44.4,314.9,2388.15,8057.6,9.2299,0.02,365,2324,100.0,24.29,14.6641
149,52,42.0079,0.84,40.0,445.0,549.44,1356.78,1127.99,3.91,5.71,138.42,2211.78,8314.73,1.02,42.12,130.63,2387.83,8076.49,9.3534,0.02,331,2212,100.0,10.53,6.4055
149,53,34.9994,0.8411,60.0,449.44,556.05,1372.97,1134.14,5.48,8.0,194.59,2222.83,8343.24,1.02,41.97,183.23,2387.96,8064.11,9.3372,0.02,334,2223,100.0,14.85,8.8999
149,54,35.0037,0.8408,60.0,449.44,555.54,1357.13,1131.52,5.48,8.0,194.59,2222.83,8348.86,1.02,41.95,183.05,2387.91,8057.41,9.3457,0.02,335,2223,100.0,15.09,8.9096
149,55,20.0019,0.7004,0.0,491.19,607.83,1486.24,1252.15,9.35,13.66,334.64,2323.94,8717.27,1.08,44.46,314.68,2388.16,8058.23,9.2608,0.02,367,2324,100.0,24.52,14.667
149,56,0.0021,0.001,100.0,518.67,642.18,1590.0,1406.28,14.62,21.61,553.53,2388.16,9050.26,1.3,47.62,521.26,2388.09,8128.45,8.4422,0.03,391,2388,100.0,38.83,23.2884
149,57,10.0028,0.25,20.0,489.05,604.94,1509.56,1310.52,10.52,15.5,393.97,2318.99,8774.63,1.26,45.35,371.24,2388.17,8121.69,8.6318,0.03,369,2319,100.0,28.5,17.0886
149,58,35.0063,0.8401,60.0,449.44,555.54,1362.92,1125.58,5.48,8.0,195.03,2222.83,8347.34,1.02,41.98,183.16,2387.89,8064.16,9.3276,0.02,334,2223,100.0,14.96,8.9172
149,59,35.0033,0.8417,60.0,449.44,555.32,1361.29,1132.04,5.48,8.0,194.6,2222.86,8344.48,1.02,42.11,183.46,2387.93,8061.86,9.3249,0.02,334,2223,100.0,14.79,8.8989
149,60,0.0024,0.0016,100.0,518.67,642.52,1594.18,1410.51,14.62,21.61,552.74,2388.13,9055.46,1.3,47.53,521.16,2388.14,8131.07,8.4651,0.03,394,2388,100.0,38.81,23.1474
149,61,20.0008,0.7,0.0,491.19,607.64,1489.85,1253.61,9.35,13.66,334.27,2323.97,8719.02,1.08,44.31,315.18,2388.05,8049.19,9.2483,0.02,364,2324,100.0,24.53,14.646
149,62,35.0006,0.84,60.0,449.44,555.82,1366.15,1137.0,5.48,8.0,194.23,2222.96,8346.65,1.02,41.94,182.97,2387.99,8064.71,9.323,0.02,334,2223,100.0,14.8,8.8817
149,63,35.0039,0.84,60.0,449.44,555.21,1364.2,1126.91,5.48,8.0,194.53,2222.84,8341.0,1.02,41.99,182.81,2387.94,8067.48,9.3427,0.02,334,2223,100.0,14.8,8.9164
149,64,20.002,0.7014,0.0,491.19,607.45,1486.16,1252.24,9.35,13.65,334.49,2324.0,8721.54,1.08,44.34,314.73,2388.09,8057.03,9.2152,0.02,365,2324,100.0,24.42,14.6469
149,65,0.0019,0.0,100.0,518.67,642.58,1589.88,1408.33,14.62,21.61,553.13,2388.17,9047.75,1.3,47.57,522.03,2388.16,8126.27,8.4389,0.03,393,2388,100.0,38.75,23.3052
149,66,35.0004,0.8405,60.0,449.44,555.5,1365.38,1135.11,5.48,8.0,195.03,2222.85,8350.17,1.02,41.89,182.99,2387.96,8062.03,9.3401,0.02,334,2223,100.0,14.86,8.8843
149,67,0.0007,0.0008,100.0,518.67,642.8,1592.49,1409.17,14.62,21.61,552.51,2388.03,9051.69,1.3,47.48,521.25,2388.09,8129.4,8.4503,0.03,394,2388,100.0,38.86,23.262
149,68,35.0043,0.8412,60.0,449.44,556.57,1366.27,1131.62,5.48,8.0,194.46,2222.86,8347.88,1.02,42.17,183.24,2387.93,8062.83,9.3304,0.02,334,2223,100.0,14.83,8.8869
149,69,35.004,0.8405,60.0,449.44,556.04,1369.46,1127.12,5.48,8.0,193.64,2222.86,8346.03,1.02,41.9,183.62,2387.93,8063.33,9.335,0.02,333,2223,100.0,14.89,8.8764
149,70,35.0069,0.84,60.0,449.44,555.96,1357.74,1138.96,5.48,8.0,194.16,2222.87,8341.43,1.02,42.17,183.35,2387.97,8067.88,9.341,0.02,334,2223,100.0,14.95,8.8659
149,71,25.0058,0.6201,80.0,462.54,537.04,1259.18,1047.63,7.05,9.03,174.73,1915.23,8005.96,0.94,36.7,164.17,2028.18,7864.31,10.9104,0.02,307,1915,84.93,14.33,8.4645
149,72,20.0071,0.7,0.0,491.19,607.19,1487.65,1249.62,9.35,13.66,334.54,2323.95,8727.53,1.08,44.5,314.36,2388.11,8056.25,9.2309,0.02,365,2324,100.0,24.48,14.6096
149,73,41.9995,0.84,40.0,445.0,549.51,1352.32,1125.47,3.91,5.72,138.9,2211.74,8320.94,1.02,42.0,130.5,2387.88,8082.03,9.3836,0.02,330,2212,100.0,10.69,6.3832
149,74,25.002,0.62,80.0,462.54,537.32,1262.9,1050.31,7.05,9.02,175.17,1915.23,8009.76,0.94,36.83,164.58,2028.15,7869.66,10.8949,0.02,307,1915,84.93,14.3,8.5492
149,75,20.0015,0.7,0.0,491.19,607.8,1488.34,1256.84,9.35,13.66,334.43,2323.96,8722.4,1.07,44.31,314.67,2388.14,8057.42,9.2256,0.02,366,2324,100.0,24.33,14.6428
149,76,25.0077,0.6218,80.0,462.54,537.17,1266.21,1041.33,7.05,9.02,175.02,1915.26,8007.34,0.94,36.84,164.35,2028.15,7868.34,10.9158,0.02,306,1915,84.93,14.3,8.6442
149,77,25.001,0.62,80.0,462.54,536.89,1258.06,1057.09,7.05,9.03,174.48,1915.22,8008.78,0.94,36.76,164.59,2028.19,7867.77,10.9173,0.02,306,1915,84.93,14.34,8.5232
149,78,42.0042,0.841,40.0,445.0,549.88,1359.82,1128.29,3.91,5.72,138.76,2211.74,8316.93,1.02,42.18,130.76,2387.86,8081.29,9.3861,0.02,331,2212,100.0,10.54,6.1586
149,79,25.0079,0.6201,80.0,462.54,537.09,1260.65,1048.69,7.05,9.02,175.48,1915.19,8001.45,0.94,36.92,165.48,2028.13,7865.82,10.9427,0.02,307,1915,84.93,14.15,8.6202
149,80,20.0076,0.7,0.0,491.19,607.28,1480.08,1251.74,9.35,13.66,335.56,2323.98,8715.58,1.08,44.67,314.74,2388.12,8060.35,9.2522,0.02,365,2324,100.0,24.53,14.6396
149,81,35.0064,0.8418,60.0,449.44,555.8,1370.72,1132.14,5.48,8.0,194.1,2222.91,8348.64,1.02,42.06,182.96,2387.94,8062.13,9.3482,0.02,333,2223,100.0,14.86,8.8584
149,82,20.006,0.7008,0.0,491.19,607.36,1492.15,1261.57,9.35,13.65,333.82,2323.97,8719.0,1.08,44.61,314.85,2388.07,8055.26,9.2521,0.02,365,2324,100.0,24.68,14.5664
149,83,41.9993,0.84,40.0,445.0,549.57,1353.74,1126.23,3.91,5.71,139.32,2211.73,8320.66,1.02,42.15,130.55,2387.84,8075.61,9.3921,0.02,332,2212,100.0,10.43,6.2374
149,84,0.0008,0.0015,100.0,518.67,642.73,1592.99,1404.19,14.62,21.61,553.92,2388.15,9046.52,1.3,47.65,521.4,2388.12,8134.2,8.4466,0.03,392,2388,100.0,38.75,23.2061
149,85,34.9994,0.84,60.0,449.44,555.83,1360.98,1138.14,5.48,8.0,194.32,2222.86,8349.05,1.02,42.08,182.93,2387.99,8062.8,9.3539,0.02,334,2223,100.0,14.84,8.8937
149,86,10.0004,0.25,20.0,489.05,605.46,1497.23,1310.79,10.52,15.49,394.13,2319.0,8767.9,1.26,45.58,371.34,2388.22,8123.3,8.6625,0.03,370,2319,100.0,28.48,17.1829
149,87,42.0026,0.8414,40.0,445.0,549.16,1354.3,1133.17,3.91,5.72,138.58,2211.81,8318.65,1.02,42.22,130.45,2387.88,8080.05,9.3684,0.02,329,2212,100.0,10.61,6.3071
149,88,25.0051,0.62,80.0,462.54,536.51,1263.48,1051.11,7.05,9.02,174.85,1915.24,8000.22,0.94,36.82,164.62,2028.14,7870.04,10.9111,0.02,308,1915,84.93,14.28,8.5468
149,89,42.0021,0.84,40.0,445.0,549.51,1358.18,1134.87,3.91,5.71,138.68,2211.79,8309.63,1.02,42.13,130.87,2387.9,8081.88,9.3751,0.02,332,2212,100.0,10.42,6.3435
149,90,42.0028,0.84,40.0,445.0,549.41,1351.39,1126.93,3.91,5.71,138.7,2211.73,8313.97,1.02,42.24,130.02,2387.76,8078.04,9.3857,0.02,332,2212,100.0,10.68,6.428
149,91,20.0076,0.7,0.0,491.19,607.93,1489.29,1252.07,9.35,13.66,334.42,2323.93,8720.9,1.08,44.55,314.85,2388.07,8058.51,9.2251,0.02,366,2324,100.0,24.42,14.6779
149,92,10.0059,0.2516,20.0,489.05,605.26,1501.02,1306.91,10.52,15.49,394.43,2319.01,8774.11,1.26,45.6,371.29,2388.19,8126.21,8.6768,0.03,370,2319,100.0,28.45,17.0738
149,93,42.0071,0.84,40.0,445.0,549.51,1353.93,1123.37,3.91,5.72,138.75,2211.79,8312.85,1.02,42.29,130.68,2387.91,8079.81,9.379,0.02,332,2212,100.0,10.57,6.3637
149,94,42.0006,0.84,40.0,445.0,549.94,1354.54,1119.25,3.91,5.71,138.75,2211.77,8313.25,1.02,42.26,130.97,2387.82,8076.54,9.3849,0.02,332,2212,100.0,10.38,6.4314
149,95,35.0069,0.8404,60.0,449.44,555.83,1360.18,1131.14,5.48,8.0,194.15,2222.87,8339.09,1.02,42.09,182.88,2387.92,8062.99,9.3634,0.02,334,2223,100.0,14.61,8.9863
75,1,42.008,0.8403,40.0,445.0,549.5,1352.58,1117.14,3.91,5.72,138.88,2211.88,8319.54,1.02,42.14,130.66,2387.93,8077.94,9.3553,0.02,331,2212,100.0,10.63,6.4367
75,2,42.0042,0.8414,40.0,445.0,549.64,1348.57,1125.73,3.91,5.71,139.46,2211.85,8314.69,1.02,41.91,130.62,2387.98,8082.95,9.3793,0.02,331,2212,100.0,10.8,6.4173
75,3,42.0059,0.84,40.0,445.0,549.68,1354.3,1121.15,3.91,5.72,138.74,2211.75,8314.92,1.02,41.87,131.01,2387.85,8080.55,9.3799,0.02,332,2212,100.0,10.52,6.3378
75,4,0.0006,0.0,100.0,518.67,641.89,1585.47,1406.7,14.62,21.61,553.58,2388.11,9049.84,1.3,47.41,521.83,2388.04,8131.37,8.4234,0.03,391,2388,100.0,38.81,23.2878
75,5,34.9992,0.8414,60.0,449.44,555.27,1372.55,1132.82,5.48,8.0,194.77,2222.85,8342.78,1.02,41.76,182.69,2387.95,8064.98,9.3365,0.02,334,2223,100.0,14.95,8.9077
75,6,25.0047,0.6201,80.0,462.54,536.97,1259.92,1046.18,7.05,9.02,175.31,1915.29,8012.22,0.94,36.65,164.74,2028.12,7874.77,10.884,0.02,307,1915,84.93,14.16,8.5627
75,7,0.0003,0.0,100.0,518.67,642.47,1580.59,1397.68,14.62,21.61,553.61,2388.08,9059.55,1.3,47.46,522.04,2388.11,8130.45,8.4544,0.03,392,2388,100.0,38.85,23.4525
75,8,41.9997,0.8413,40.0,445.0,549.22,1352.26,1130.74,3.91,5.71,138.29,2211.73,8318.48,1.02,42.13,130.52,2387.86,8080.71,9.3421,0.02,330,2212,100.0,10.48,6.4001
75,9,10.0049,0.25,20.0,489.05,604.59,1499.97,1306.55,10.52,15.49,394.62,2318.89,8771.82,1.26,45.23,372.0,2388.09,8124.49,8.6179,0.03,369,2319,100.0,28.66,17.1796
75,10,35.0068,0.84,60.0,449.44,555.05,1368.1,1122.24,5.48,8.0,193.92,2222.92,8345.96,1.02,41.87,182.89,2387.99,8061.74,9.3124,0.02,334,2223,100.0,15.07,8.8752
75,11,0.0015,0.0,100.0,518.67,642.56,1588.06,1406.6,14.62,21.61,554.31,2388.08,9049.45,1.3,47.37,521.59,2388.11,8131.04,8.3992,0.03,393,2388,100.0,39.01,23.3307
75,12,42.0019,0.84,40.0,445.0,549.39,1353.15,1129.47,3.91,5.71,138.41,2211.85,8320.33,1.02,41.91,130.99,2387.92,8083.91,9.3362,0.02,330,2212,100.0,10.73,6.3521
75,13,42.0064,0.84,40.0,445.0,549.24,1348.67,1120.59,3.91,5.71,138.72,2211.76,8318.2,1.02,41.99,130.79,2387.84,8079.06,9.3542,0.02,329,2212,100.0,10.53,6.4383
75,14,35.0068,0.84,60.0,449.44,555.7,1368.39,1131.92,5.48,8.0,194.21,2222.85,8349.57,1.02,41.89,182.95,2388.0,8070.13,9.3014,0.02,334,2223,100.0,14.72,8.892
75,15,35.0051,0.842,60.0,449.44,555.64,1367.52,1131.28,5.48,8.0,194.31,2222.85,8346.58,1.02,41.86,183.16,2387.94,8067.02,9.2887,0.02,334,2223,100.0,14.85,8.8921
75,16,42.0015,0.84,40.0,445.0,549.4,1355.16,1124.85,3.91,5.71,138.63,2211.78,8313.91,1.02,42.1,131.04,2387.92,8079.32,9.3924,0.02,329,2212,100.0,10.43,6.2986
75,17,0.0022,0.0,100.0,518.67,642.46,1586.98,1407.29,14.62,21.61,552.76,2388.11,9055.64,1.3,47.53,521.32,2388.12,8133.6,8.4217,0.03,394,2388,100.0,38.93,23.2556
75,18,0.0022,0.0018,100.0,518.67,642.33,1585.23,1405.98,14.62,21.61,553.24,2388.06,9049.68,1.3,47.44,521.41,2388.13,8130.46,8.3965,0.03,392,2388,100.0,38.99,23.351
75,19,10.007,0.2511,20.0,489.05,604.84,1500.49,1302.05,10.52,15.49,395.23,2318.91,8777.99,1.26,45.36,372.02,2388.09,8126.51,8.634,0.03,369,2319,100.0,28.58,17.0395
75,20,0.0,0.0004,100.0,518.67,642.77,1588.53,1404.5,14.62,21.61,553.69,2388.07,9049.43,1.3,47.44,522.01,2388.11,8131.27,8.4236,0.03,393,2388,100.0,39.01,23.2644
75,21,24.9992,0.6214,80.0,462.54,536.74,1255.71,1052.73,7.05,9.03,175.64,1915.27,8013.79,0.94,36.96,164.27,2028.15,7869.06,10.8974,0.02,306,1915,84.93,14.47,8.513
75,22,10.0052,0.2505,20.0,489.05,605.11,1501.89,1313.97,10.52,15.49,394.38,2318.93,8775.18,1.26,45.29,371.6,2388.13,8126.16,8.6624,0.03,370,2319,100.0,28.48,17.1351
75,23,24.9982,0.62,80.0,462.54,536.79,1261.36,1048.06,7.05,9.03,175.54,1915.3,8007.93,0.94,36.66,164.41,2028.21,7866.5,10.8668,0.02,307,1915,84.93,14.07,8.5437
75,24,25.0012,0.62,80.0,462.54,536.46,1263.32,1050.1,7.05,9.03,175.41,1915.19,8004.12,0.94,36.73,164.65,2028.13,7871.39,10.9114,0.02,306,1915,84.93,14.38,8.5957
75,25,35.0031,0.8414,60.0,449.44,555.57,1366.93,1127.17,5.48,8.0,194.28,2222.87,8350.32,1.02,41.88,183.06,2387.96,8062.39,9.3226,0.02,333,2223,100.0,14.81,8.8633
75,26,35.0025,0.84,60.0,449.44,556.46,1363.81,1126.98,5.48,8.0,194.85,2222.86,8341.29,1.02,41.88,182.88,2387.96,8063.17,9.3045,0.02,332,2223,100.0,14.92,8.9863
75,27,42.0012,0.84,40.0,445.0,549.62,1355.78,1115.75,3.91,5.71,138.95,2211.86,8318.79,1.02,42.05,129.98,2387.93,8078.3,9.3284,0.02,330,2212,100.0,10.53,6.3872
75,28,25.0072,0.621,80.0,462.54,537.29,1259.05,1047.46,7.05,9.03,175.51,1915.29,8004.57,0.94,36.66,165.0,2028.2,7866.17,10.9069,0.02,307,1915,84.93,14.35,8.6048
75,29,0.0019,0.0011,100.0,518.67,642.41,1592.8,1409.15,14.62,21.61,553.36,2388.13,9051.22,1.3,47.53,521.27,2388.16,8128.96,8.446,0.03,393,2388,100.0,38.68,23.3271
75,30,10.0005,0.25,20.0,489.05,604.58,1496.37,1308.27,10.52,15.49,395.08,2319.0,8766.83,1.26,45.36,371.66,2388.11,8127.95,8.6806,0.03,369,2319,100.0,28.51,17.1165
75,31,42.0007,0.8407,40.0,445.0,549.81,1353.18,1123.85,3.91,5.72,139.02,2211.87,8318.01,1.02,41.98,130.55,2387.89,8080.33,9.3693,0.02,330,2212,100.0,10.6,6.2982
75,32,35.0055,0.84,60.0,449.44,555.08,1364.26,1128.97,5.48,8.0,194.86,2222.87,8344.88,1.02,41.97,182.54,2387.93,8063.06,9.3241,0.02,334,2223,100.0,14.79,8.8358
75,33,25.0021,0.6201,80.0,462.54,536.49,1265.37,1043.03,7.05,9.02,175.01,1915.25,8008.91,0.94,36.76,164.42,2028.15,7870.62,10.8935,0.02,308,1915,84.93,14.29,8.4539
75,34,20.0038,0.701,0.0,491.19,607.31,1485.08,1253.21,9.35,13.65,334.38,2323.91,8726.2,1.08,44.49,315.3,2388.03,8056.78,9.2118,0.02,363,2324,100.0,24.58,14.7138
75,35,10.0043,0.25,20.0,489.05,604.24,1496.02,1309.84,10.52,15.49,394.47,2318.93,8777.65,1.26,45.31,371.66,2388.15,8131.28,8.6629,0.03,369,2319,100.0,28.56,17.1401
75,36,25.0017,0.6209,80.0,462.54,536.76,1261.49,1048.44,7.05,9.03,175.51,1915.3,8008.66,0.94,36.71,164.67,2028.16,7866.92,10.897,0.02,306,1915,84.93,14.36,8.6041
75,37,35.0062,0.84,60.0,449.44,555.45,1363.48,1134.15,5.48,8.0,194.29,2222.87,8350.46,1.02,41.97,183.02,2387.94,8057.72,9.3267,0.02,333,2223,100.0,14.92,8.9134
75,38,42.005,0.8413,40.0,445.0,549.38,1353.84,1122.14,3.91,5.71,139.02,2211.77,8322.69,1.02,42.09,130.91,2387.89,8083.19,9.3553,0.02,332,2212,100.0,10.77,6.3274
75,39,42.006,0.8402,40.0,445.0,549.17,1348.88,1124.69,3.91,5.71,138.16,2211.82,8320.57,1.02,42.14,130.69,2387.87,8077.65,9.3637,0.02,331,2212,100.0,10.57,6.3128
75,40,25.0002,0.62,80.0,462.54,536.93,1258.53,1046.35,7.05,9.02,175.89,1915.21,8004.97,0.94,36.85,164.6,2028.17,7866.21,10.9067,0.02,308,1915,84.93,14.42,8.5866
75,41,0.0022,0.0011,100.0,518.67,642.45,1584.28,1413.49,14.62,21.61,553.64,2388.12,9051.48,1.3,47.34,521.95,2388.09,8130.46,8.4263,0.03,393,2388,100.0,38.73,23.2615
75,42,10.0077,0.2518,20.0,489.05,604.75,1496.06,1303.89,10.52,15.49,394.02,2318.93,8777.21,1.26,45.44,371.34,2388.11,8124.57,8.6388,0.03,371,2319,100.0,28.64,17.1928
75,43,19.9982,0.7,0.0,491.19,606.71,1483.6,1249.48,9.35,13.66,335.39,2323.95,8717.64,1.08,44.28,315.51,2388.05,8058.68,9.212,0.02,364,2324,100.0,24.26,14.5973
75,44,0.0009,0.0016,100.0,518.67,642.61,1585.91,1405.25,14.62,21.61,553.74,2388.1,9044.91,1.3,47.38,521.64,2388.13,8128.63,8.4548,0.03,391,2388,100.0,38.92,23.3563
75,45,10.0005,0.25,20.0,489.05,604.57,1505.06,1311.72,10.52,15.5,394.8,2318.95,8767.47,1.26,45.54,371.95,2388.12,8126.54,8.6293,0.03,369,2319,100.0,28.62,17.1638
